År;Year;Station;Datum;Behandling;Ruta;Art;Species;Fältkommentar;Slåtter;Ej i trafikverkets artlista (se kommentar);tree.bush
2022;6;Ope;20220622;Ytskrapning;4;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;4;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;4;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Ope;20220622;Ytskrapning;4;färgkulla;Cota tinctoria;;;;0
2022;6;Ope;20220622;Ytskrapning;4;getväppling;Anthyllis vulneraria;;;;0
2022;6;Ope;20220622;Ytskrapning;4;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;4;käringtand;Lotus corniculatus;;;;0
2022;6;Ope;20220622;Ytskrapning;4;Dunörter;Epilobium sp.;;;x;0
2022;6;Ope;20220622;Ytskrapning;4;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Ope;20220622;Ytskrapning;4;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;4;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;4;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;4;vitklöver;Trifolium repens;;;;0
2022;6;Ope;20220622;Ytskrapning;5;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;5;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;5;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Ope;20220622;Ytskrapning;5;häckvicker;Vicia sepium;;;;0
2022;6;Ope;20220622;Ytskrapning;5;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;5;käringtand;Lotus corniculatus;;;;0
2022;6;Ope;20220622;Ytskrapning;5;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Ope;20220622;Ytskrapning;5;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;5;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;5;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;5;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
2022;6;Ope;20220622;Ytskrapning;6;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;6;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;6;färgkulla;Cota tinctoria;;;;0
2022;6;Ope;20220622;Ytskrapning;6;getväppling;Anthyllis vulneraria;;;;0
2022;6;Ope;20220622;Ytskrapning;6;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;6;Dunörter;Epilobium sp.;;;x;0
2022;6;Ope;20220622;Ytskrapning;6;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Ope;20220622;Ytskrapning;6;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;6;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;6;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;6;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;6;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;björk;Betula sp.;;;x;1
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;bockrot;Pimpinella saxifraga;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;gråfibbla;Pilosella officinarum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;kanadensiskt gullris;Solidago canadensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;krypven;Agrostis stolonifera;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;kråkvicker;Vicia cracca;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;rödklöver;Trifolium pratense;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;Viden;Salix sp.;;;x;1
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;sammetsdaggkåpa;Alchemilla glaucescens;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;smultron;Fragaria vesca;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;strimsporre;Linaria repens;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;tall;Pinus sylvestris;;;x;1
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;vit sötväppling;Melilotus albus;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;1;åkervädd;Knautia arvensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;björk;Betula sp.;;;x;1
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;gråfibbla;Pilosella officinarum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;gullris;Solidago virgaurea;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;kanadensiskt gullris;Solidago canadensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;kråkvicker;Vicia cracca;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;Skräppor;Rumex sp.;mycket liten grodd;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;rödklöver;Trifolium pratense;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;2;åkervädd;Knautia arvensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;kanadabinka;Conyza canadensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;krypven;Agrostis stolonifera;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;tall;Pinus sylvestris;;;x;1
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;3;åkervädd;Knautia arvensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;bockrot;Pimpinella saxifraga;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;femfingerört;Potentilla argentea;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;gråfibbla;Pilosella officinarum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;kanadabinka;Conyza canadensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;strimsporre;Linaria repens;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;vitklöver;Trifolium repens;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;4;åkervädd;Knautia arvensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;blek fetknopp;Sedum hispanicum;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;bockrot;Pimpinella saxifraga;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;femfingerört;Potentilla argentea;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;gråbo;Artemisia vulgaris;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;gråfibbla;Pilosella officinarum;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;humlelusern;Medicago lupulina;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;rödklöver;Trifolium pratense;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;rödklöver;Trifolium pratense;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;åkervädd;Knautia arvensis;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;5;ängsklocka;Campanula patula;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;berggröe;Poa compressa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;bockrot;Pimpinella saxifraga;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;femfingerört;Potentilla argentea;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;färgkulla;Cota tinctoria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;getväppling;Anthyllis vulneraria;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;gråbinka;Erigeron acris;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;gråbo;Artemisia vulgaris;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;humlelusern;Medicago lupulina;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;knytling;Herniaria glabra;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;kruståtel;Avenella flexuosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;renfana;Tanacetum vulgare;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;rödklöver;Trifolium pratense;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;röllika;Achillea millefolium;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;stormåra;Gallium mollugo;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;strimsporre;Linaria repens;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;vit sötväppling;Melilotus albus;;;;0
2022;6;Repbäcken;20220805;Ytskrapning/slåtter;6;åkervädd;Knautia arvensis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;fjällvedel;Astragalus alpinus;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;1;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;kråkvicker;Vicia cracca;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;kummin;Carum carvi;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;1;stormåra;Gallium mollugo;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;Stångfibblor;Pilosella Hill.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;fjällvedel;Astragalus alpinus;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;3;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;gråbo;Artemisia vulgaris;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;3;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;kummin;Carum carvi;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;3;stormåra;Gallium mollugo;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;fibbla;Asteraceae sp.;Groddplanta;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;fjällvedel;Astragalus alpinus;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;4;fältarv;Cerastium arvense;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;4;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;kummin;Carum carvi;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;Klöverväxter;Trifolium sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;Stångfibblor;Pilosella Hill.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;4;stormåra;Gallium mollugo;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;4;tussilago;Tussilago farfara;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;4;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;fjällvedel;Astragalus alpinus;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;5;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;gulvial;Lathyrus pratensis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;kråkvicker;Vicia cracca;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;kummin;Carum carvi;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;5;vitklöver;Trifolium repens;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;fjällvedel;Astragalus alpinus;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;6;färgkulla;Cota tinctoria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;getväppling;Anthyllis vulneraria;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;gråbo;Artemisia vulgaris;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;6;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;kummin;Carum carvi;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;Stångfibblor;Pilosella Hill.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;renfana;Tanacetum vulgare;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;rödklöver;Trifolium pratense;;;;0
2022;6;Trångsviken;20220627;Ytskrapning;6;röllika;Achillea millefolium;;;x;0
2022;6;Trångsviken;20220627;Ytskrapning;6;tussilago;Tussilago farfara;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;1;berggröe;Poa compressa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;1;bergssyra;Rumex acetosella;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;femfingerört;Potentilla argentea;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;getväppling;Anthyllis vulneraria;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;gråbinka;Erigeron acris;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;kruståtel;Avenella flexuosa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;1;krypven;Agrostis stolonifera;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;1;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;rödklöver;Trifolium pratense;;;;0
2022;6;Vansbro;20220807;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;1;vitklöver;Trifolium repens;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;berggröe;Poa compressa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;bergssyra;Rumex acetosella;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;femfingerört;Potentilla argentea;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;getväppling;Anthyllis vulneraria;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;grustrav;Arabidopsis suecica;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;hönsarv;Cerastium fontanum;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;kruståtel;Avenella flexuosa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;krypven;Agrostis stolonifera;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;rödklöver;Trifolium pratense;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;2;smällglim;Silene vulgaris;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Vansbro;20220807;Ytskrapning;2;vitklöver;Trifolium repens;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;berggröe;Poa compressa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;3;bergssyra;Rumex acetosella;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;femfingerört;Potentilla argentea;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;fårsvingel;Festuca ovina;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;3;getväppling;Anthyllis vulneraria;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;gråbinka;Erigeron acris;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;gulsporre;Linaria vulgaris;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;kruståtel;Avenella flexuosa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;3;krypven;Agrostis stolonifera;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;3;käringtand;Lotus corniculatus;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;renfana;Tanacetum vulgare;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;3;smällglim;Silene vulgaris;;;;0
2022;6;Vansbro;20220807;Ytskrapning;3;åkervädd;Knautia arvensis;;;;0
2022;6;Vansbro;20220807;Ytskrapning;4;berggröe;Poa compressa;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;4;bergssyra;Rumex acetosella;;;;0
2022;6;Vansbro;20220807;Ytskrapning;4;femfingerört;Potentilla argentea;;;;0
2022;6;Vansbro;20220807;Ytskrapning;4;fårsvingel;Festuca ovina;;;x;0
2022;6;Vansbro;20220807;Ytskrapning;4;getväppling;Anthyllis vulneraria;;;;0
2022;6;Vansbro;20220807;Ytskrapning;4;grustrav;Arabidopsis suecica;;;x;0
